Timestamp,Neck Angle,Back Angle,Shoulder Tilt,Head Offset,Score,Status
2026-07-08 22:30:59,149.66,173.67,0.0431,0.1419,75,Good
2026-07-08 22:31:00,149.44,173.62,0.0349,0.1434,75,Good
2026-07-08 22:31:01,149.78,174.14,0.0329,0.1427,75,Good
2026-07-08 22:31:02,149.92,174.63,0.0319,0.1425,75,Good
2026-07-08 22:31:03,149.17,174.07,0.0312,0.1419,75,Good
2026-07-08 22:31:04,148.92,174.1,0.0325,0.1425,75,Good
2026-07-08 22:31:05,148.94,173.94,0.0318,0.1432,75,Good
2026-07-08 22:31:06,150.02,174.32,0.0338,0.1362,85,Good
2026-07-08 22:31:07,152.87,176.62,0.0267,0.1325,100,Excellent
2026-07-08 22:31:08,153.03,175.81,0.0192,0.1348,100,Excellent
2026-07-08 22:31:09,152.92,175.67,0.0154,0.1371,100,Excellent
2026-07-08 22:31:10,152.23,175.41,0.0469,0.135,95,Excellent
2026-07-08 22:31:11,150.96,173.38,0.0749,0.1402,75,Good
2026-07-08 22:31:12,151.09,173.54,0.0729,0.1369,75,Good
2026-07-08 22:31:13,149.77,173.95,0.0646,0.145,65,Fair
2026-07-08 22:31:15,151.21,173.44,0.0648,0.1391,75,Good
2026-07-08 22:31:16,152.09,174.56,0.06,0.1367,75,Good
2026-07-08 22:31:17,152.13,174.91,0.0661,0.1427,75,Good
2026-07-08 22:31:18,150.86,174.44,0.0656,0.144,75,Good
2026-07-08 22:31:19,151.32,174.43,0.0657,0.1414,75,Good
2026-07-08 22:31:20,151.37,173.42,0.0748,0.143,75,Good
2026-07-08 22:31:21,150.84,174.42,0.076,0.1429,75,Good
2026-07-08 22:31:22,151.17,174.3,0.079,0.1398,75,Good
2026-07-08 22:31:23,150.88,173.97,0.0756,0.1391,75,Good
2026-07-08 22:31:24,150.58,173.78,0.0647,0.1416,75,Good
2026-07-08 22:31:25,151.33,173.6,0.0676,0.1361,75,Good
2026-07-08 22:31:26,151.52,174.19,0.0563,0.1338,75,Good
2026-07-08 22:31:27,151.32,174.2,0.0559,0.1319,75,Good
2026-07-08 22:31:28,148.94,173.26,0.0634,0.148,65,Fair
2026-07-08 22:31:29,149.34,173.94,0.0779,0.1475,65,Fair
2026-07-08 22:31:30,149.73,173.04,0.0522,0.1502,55,Poor
2026-07-08 22:31:32,147.05,173.58,0.0473,0.1524,65,Fair
2026-07-08 22:31:33,147.11,173.65,0.0529,0.1528,55,Poor
2026-07-08 22:31:34,149.05,173.62,0.0848,0.1433,65,Fair
2026-07-08 22:31:35,149.34,172.82,0.0629,0.1389,65,Fair
2026-07-08 22:31:36,150.03,173.47,0.0644,0.1376,75,Good
2026-07-08 22:31:37,150.66,173.17,0.064,0.1357,75,Good
2026-07-08 22:31:38,149.43,172.55,0.0527,0.1415,65,Fair
2026-07-08 22:31:39,148.93,173.87,0.0598,0.1471,65,Fair
2026-07-08 22:31:40,149.26,173.57,0.0647,0.1454,65,Fair
2026-07-08 22:31:41,150.72,174.32,0.0793,0.1357,75,Good
2026-07-08 22:31:42,150.93,173.94,0.0709,0.1329,75,Good
2026-07-08 22:31:43,150.93,174.25,0.0758,0.1323,75,Good
2026-07-08 22:31:44,151.45,174.58,0.0438,0.1345,85,Good
2026-07-08 22:31:45,151.07,173.76,0.0345,0.134,85,Good
2026-07-08 22:31:46,150.72,174.6,0.0374,0.1396,85,Good
2026-07-08 22:31:47,151.36,174.33,0.0402,0.1371,85,Good
2026-07-08 22:31:48,151.26,174.54,0.0447,0.1348,85,Good
2026-07-08 22:31:49,151.18,174.32,0.0483,0.1365,85,Good
2026-07-08 22:31:50,151.43,174.59,0.0469,0.1357,85,Good
2026-07-08 22:31:51,151.78,174.3,0.0432,0.1343,85,Good
2026-07-08 22:31:52,151.8,174.16,0.0359,0.1353,85,Good
2026-07-08 22:31:53,150.62,174.81,0.031,0.1405,85,Good
2026-07-08 22:31:54,150.7,175.37,0.028,0.1416,100,Excellent
2026-07-08 22:31:55,150.01,174.7,0.0318,0.1444,85,Good
2026-07-08 22:31:56,149.51,174.33,0.0275,0.1444,80,Good
2026-07-08 22:31:57,149.67,174.75,0.0322,0.1444,75,Good
2026-07-08 22:31:58,152.28,174.78,0.0371,0.1305,85,Good
2026-07-08 22:32:00,152.84,174.76,0.0431,0.1238,85,Good
2026-07-08 22:32:01,152.21,174.92,0.0691,0.1328,75,Good
2026-07-08 22:32:02,148.81,174.57,0.0339,0.1671,65,Fair
2026-07-08 22:32:03,148.59,175.19,0.0198,0.1739,80,Good
2026-07-08 22:32:04,152.4,176.4,0.0253,0.1385,100,Excellent
2026-07-08 22:32:05,150.81,177.46,0.0266,0.1504,90,Excellent
2026-07-08 22:32:06,155.57,177.02,0.0322,0.1214,95,Excellent
2026-07-08 22:32:07,155.3,176.47,0.0349,0.1225,95,Excellent
2026-07-08 22:32:08,155.43,175.77,0.0417,0.1252,95,Excellent
2026-07-08 22:32:09,155.71,175.73,0.0587,0.1199,85,Good
2026-07-08 22:32:55,153.26,25.17,0.0363,0.1093,75,Good
2026-07-08 22:32:56,151.64,173.91,0.0745,0.1294,75,Good
2026-07-08 22:32:57,151.65,174.32,0.0774,0.1305,75,Good
2026-07-08 22:32:58,151.83,174.86,0.0707,0.1336,75,Good
2026-07-08 22:32:59,151.7,175.03,0.0661,0.1335,85,Good
2026-07-08 22:33:00,152.65,175.07,0.0581,0.1306,85,Good
2026-07-08 22:33:01,152.87,175.03,0.062,0.1286,85,Good
2026-07-08 22:33:02,153.1,174.9,0.0591,0.1286,75,Good
2026-07-08 22:33:03,152.89,175.7,0.0653,0.1292,85,Good
2026-07-08 22:33:05,152.74,175.35,0.0611,0.1301,85,Good
2026-07-08 22:33:06,153.16,175.46,0.0548,0.1283,85,Good
2026-07-08 22:33:07,153.42,175.8,0.06,0.1295,85,Good
2026-07-08 22:33:08,152.8,175.41,0.0594,0.1287,85,Good
2026-07-08 22:33:09,152.54,174.88,0.0574,0.1319,75,Good
2026-07-08 22:33:10,153.44,176.18,0.0517,0.1305,85,Good
2026-07-08 22:33:11,153.21,175.88,0.045,0.1312,95,Excellent
2026-07-08 22:33:12,153.78,176.34,0.0398,0.1281,95,Excellent
2026-07-08 22:33:13,153.13,175.96,0.0341,0.1368,95,Excellent
2026-07-08 22:33:14,153.93,176.59,0.0278,0.1344,100,Excellent
2026-07-08 22:33:15,154.29,176.07,0.0354,0.1302,95,Excellent
2026-07-08 22:33:16,155.07,176.41,0.0401,0.1248,95,Excellent
2026-07-08 22:33:17,153.96,176.04,0.0496,0.1296,95,Excellent
2026-07-08 22:33:18,153.78,175.64,0.0454,0.1281,95,Excellent
2026-07-08 22:33:19,152.51,175.87,0.0598,0.135,85,Good
2026-07-08 22:33:20,152.86,175.21,0.0585,0.1315,85,Good
2026-07-08 22:33:21,152.55,175.44,0.0656,0.1315,85,Good
2026-07-08 22:33:22,151.94,174.77,0.0652,0.1329,75,Good
2026-07-08 22:33:23,151.46,174.75,0.0662,0.141,75,Good
2026-07-08 22:33:24,151.39,174.95,0.0614,0.1409,75,Good
2026-07-08 22:33:25,152.7,175.2,0.0571,0.1341,85,Good
2026-07-08 22:33:26,153.47,175.71,0.0604,0.126,85,Good
2026-07-08 22:33:28,154.3,175.86,0.0573,0.1231,85,Good
2026-07-08 22:33:29,154.0,175.88,0.0593,0.1242,85,Good
2026-07-08 22:33:30,153.1,175.01,0.0701,0.1285,85,Good
